[13-82][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[13-83][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-0][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-1][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-2][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-3][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-4][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-5][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-6][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-7][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-8][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-9][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-10][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-11][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-12][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-13][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-14][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-15][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-16][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-17][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-18][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-19][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-20][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-21][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-22][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-23][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-24][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-25][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-26][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-27][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-28][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-29][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-30][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-31][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-32][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-33][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-34][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-35][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-36][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-37][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-38][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-39][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-40][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-41][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-42][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-43][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-44][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-45][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-46][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-47][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-48][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-49][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-50][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-51][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-52][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-53][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-54][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-55][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-56][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-57][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-58][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-59][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-60][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-61][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-62][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-63][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-64][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-65][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-66][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-67][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-68][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-69][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-70][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-71][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-72][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-73][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-74][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-75][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-76][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-77][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-78][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-79][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-80][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-81][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-82][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[14-83][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-0][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-1][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-2][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-3][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-4][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-5][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-6][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-7][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-8][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-9][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-10][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-11][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-12][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-13][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-14][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-15][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-16][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-17][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-18][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-19][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-20][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-21][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-22][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-23][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-24][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-25][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-26][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-27][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-28][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-29][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-30][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-31][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-32][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-33][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-34][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-35][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-36][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-37][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-38][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-39][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-40][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-41][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-42][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-43][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-44][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-45][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-46][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-47][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-48][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-49][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-50][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-51][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-52][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-53][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-54][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-55][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-56][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-57][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-58][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-59][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-60][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-61][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-62][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-63][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-64][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-65][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-66][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-67][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-68][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-69][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-70][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-71][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-72][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-73][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-74][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-75][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-76][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-77][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-78][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-79][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-80][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-81][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-82][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[15-83][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[16-0][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]1,[4]1,[5]1 
[16-1][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-2][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-3][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-4][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-5][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-6][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-7][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-8][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-9][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-10][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-11][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-12][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-13][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-14][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-15][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-16][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-17][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-18][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-19][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-20][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-21][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-22][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-23][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-24][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-25][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-26][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-27][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-28][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-29][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-30][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-31][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-32][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-33][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-34][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]1,[4]1,[5]1 
[16-35][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]1,[5]1 
[16-36][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]1 
[16-37][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[16-38][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]0,[4]0,[5]0 
[16-39][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]0,[5]0 
[16-40][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]0 
[16-41][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-42][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-43][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-44][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-45][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-46][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-47][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-48][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-49][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-50][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[16-51][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
